,Hour,Day,Month,Year,Mean,AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
0,0,1,1,2018,68.0,91.0,110.0,68.0,1.7,104.0,2.0,11.0,50.0,735.0,0.02500000102500059,268112.0,275.82769989013667,60.0037679977417,694.5625
1,1,1,1,2018,72.5,103.0,103.0,77.0,1.7,98.0,2.0,13.0,50.0,735.0,0.02500000102500059,268112.0,275.82769989013667,60.0037679977417,694.5625
2,2,1,1,2018,63.0,61.0,58.0,44.0,1.1,77.0,2.0,7.0,50.0,735.0,0.02500000102500059,268112.0,275.82769989013667,60.0037679977417,694.5625
3,3,1,1,2018,55.25,53.0,55.0,32.0,1.0,80.0,2.0,7.0,50.0,737.0625,0.025000000808000567,268208.0,275.89009979248044,60.005815994262704,779.9375
4,4,1,1,2018,53.8,66.0,53.0,48.0,1.0,77.0,2.0,6.0,50.0,737.0625,0.025000000808000567,268208.0,275.89009979248044,60.005815994262704,779.9375
5,5,1,1,2018,48.833333333333336,39.0,39.0,24.0,0.8,69.0,2.0,6.0,50.0,737.0625,0.025000000808000567,268208.0,275.89009979248044,60.005815994262704,779.9375
6,6,1,1,2018,45.714285714285715,39.0,36.0,27.0,0.7,69.0,2.0,5.0,50.0,739.0,0.025000000820999967,267788.0,275.9104998779297,60.00391199493408,770.875
7,7,1,1,2018,41.875,36.0,35.0,15.0,0.7,71.0,2.0,5.0,50.0,739.0,0.025000000820999967,267788.0,275.9104998779297,60.00391199493408,770.875
8,8,1,1,2018,39.55555555555556,33.0,30.0,21.0,0.6,66.0,4.0,4.0,50.0,739.0,0.025000000820999967,267788.0,275.9104998779297,60.00391199493408,770.875
9,9,1,1,2018,36.6,34.0,34.0,10.0,0.7,58.0,10.0,4.0,50.0,740.4375,0.025000001057000832,267992.0,275.8963998413085,60.00351599121094,685.5
10,10,1,1,2018,34.0,34.0,34.0,8.0,0.6,45.0,22.0,5.0,50.0,740.4375,0.025000001057000832,267992.0,275.8963998413085,60.00351599121094,685.5
11,11,1,1,2018,33.666666666666664,43.0,26.5,30.0,0.8,41.0,30.0,5.0,50.0,740.4375,0.025000001057000832,267992.0,275.8963998413085,60.00351599121094,685.5
12,12,1,1,2018,32.07692307692308,19.0,19.0,13.0,0.5,37.0,40.0,4.0,50.0,738.3125,0.0250000013539996,268260.0,275.8610000610352,60.00169199371338,685.0
13,13,1,1,2018,30.714285714285715,23.0,23.0,13.0,0.5,39.0,39.0,5.0,50.0,738.3125,0.0250000013539996,268260.0,275.8610000610352,60.00169199371338,685.0
14,14,1,1,2018,29.8,35.0,35.0,17.0,0.6,48.0,36.0,9.0,50.0,738.3125,0.0250000013539996,268260.0,275.8610000610352,60.00169199371338,685.0
15,15,1,1,2018,29.5,43.0,43.0,25.0,0.7,50.0,33.0,10.0,50.0,738.875,0.025000001763001087,268464.0,275.8579998779297,60.00193599700928,685.0
16,16,1,1,2018,30.176470588235293,59.0,68.0,41.0,1.3,67.0,20.0,13.0,50.0,738.875,0.025000001763001087,268464.0,275.8579998779297,60.00193599700928,685.0
17,17,1,1,2018,31.61111111111111,76.0,93.0,56.0,2.1,82.0,9.0,20.0,50.0,738.875,0.025000001763001087,268464.0,275.8579998779297,60.00193599700928,685.0
18,18,1,1,2018,33.89473684210526,100.0,119.0,75.0,3.0,93.0,2.0,29.0,50.0,736.5625,0.02500000170399994,268768.0,275.82979980468747,60.00191599273682,685.0
19,19,1,1,2018,35.9,99.0,130.0,74.0,3.0,93.0,2.0,34.0,50.0,736.5625,0.02500000170399994,268768.0,275.82979980468747,60.00191599273682,685.0
20,20,1,1,2018,38.0,106.0,128.0,80.0,3.0,90.0,2.0,31.0,50.0,736.5625,0.02500000170399994,268768.0,275.82979980468747,60.00191599273682,685.0
21,21,1,1,2018,39.45454545454545,94.0,116.0,70.0,1.9,79.0,3.0,16.0,50.0,735.1875,0.02500000167000108,268984.0,275.8125,60.00185199737549,685.0
22,22,1,1,2018,39.95652173913044,72.0,94.0,51.0,1.3,75.0,2.0,8.0,50.0,735.1875,0.02500000167000108,268984.0,275.8125,60.00185199737549,685.0
23,23,1,1,2018,39.625,53.0,56.0,32.0,0.7,54.0,14.0,4.0,50.0,735.1875,0.02500000167000108,268984.0,275.8125,60.00185199737549,685.0
24,0,2,1,2018,40.24,75.0,46.5,55.0,0.6,50.0,16.0,3.0,50.0,740.625,0.025000001771001142,269508.0,275.83440002441404,60.00264399719238,695.6875
25,1,2,1,2018,40.07692307692308,51.0,37.0,36.0,0.6,48.0,17.0,3.0,50.0,740.625,0.025000001771001142,269508.0,275.83440002441404,60.00264399719238,695.6875
26,2,2,1,2018,40.111111111111114,58.0,45.0,41.0,0.7,64.0,5.0,4.0,50.0,740.625,0.025000001771001142,269508.0,275.83440002441404,60.00264399719238,695.6875
27,3,2,1,2018,40.357142857142854,65.0,49.0,47.0,0.9,65.0,4.0,5.0,50.0,736.625,0.02500000086000003,269668.0,275.8822998046875,60.00937599182129,779.6875
28,4,2,1,2018,40.03448275862069,51.0,51.0,31.0,1.0,68.0,3.0,6.0,50.0,736.625,0.02500000086000003,269668.0,275.8822998046875,60.00937599182129,779.6875
29,5,2,1,2018,39.86666666666667,50.0,46.0,35.0,1.1,71.0,2.0,5.0,50.0,736.625,0.02500000086000003,269668.0,275.8822998046875,60.00937599182129,779.6875
30,6,2,1,2018,39.233333333333334,68.0,64.0,49.0,1.4,74.0,2.0,5.0,50.0,749.625,0.025000000891000032,269356.0,275.90519989013666,60.006563995361326,737.5625
31,7,2,1,2018,38.56666666666667,78.0,78.0,57.0,2.1,76.0,2.0,8.0,50.0,749.625,0.025000000891000032,269356.0,275.90519989013666,60.006563995361326,737.5625
32,8,2,1,2018,38.86666666666667,73.0,70.0,53.0,1.7,70.0,2.0,8.0,50.0,749.625,0.025000000891000032,269356.0,275.90519989013666,60.006563995361326,737.5625
33,9,2,1,2018,39.53333333333333,71.0,72.0,52.0,1.7,69.0,3.0,11.0,50.0,744.375,0.025000000801000743,269492.0,275.89919982910146,60.0082559967041,685.5
34,10,2,1,2018,39.233333333333334,59.0,67.0,39.0,1.5,66.0,7.0,13.0,50.0,744.375,0.025000000801000743,269492.0,275.89919982910146,60.0082559967041,685.5
35,11,2,1,2018,39.5,46.0,34.0,32.0,1.0,48.0,23.0,8.0,50.0,744.375,0.025000000801000743,269492.0,275.89919982910146,60.0082559967041,685.5
36,12,2,1,2018,39.266666666666666,29.0,27.0,20.0,0.6,37.0,37.0,7.0,50.0,743.25,0.025000000651000068,269956.0,275.89070007324216,60.0045239944458,685.0
37,13,2,1,2018,39.333333333333336,37.0,37.0,17.0,0.6,36.0,40.0,8.0,50.0,743.25,0.025000000651000068,269956.0,275.89070007324216,60.0045239944458,685.0
38,14,2,1,2018,39.43333333333333,37.0,37.0,24.0,0.6,38.0,40.0,8.0,50.0,743.25,0.025000000651000068,269956.0,275.89070007324216,60.0045239944458,685.0
39,15,2,1,2018,39.53333333333333,31.0,31.0,13.0,0.4,28.0,52.0,5.0,50.0,741.375,0.025000000591000545,269968.0,275.87049987792966,60.00621999359131,685.0
40,16,2,1,2018,39.46666666666667,30.0,30.0,6.0,0.4,31.0,50.0,5.0,50.0,741.375,0.025000000591000545,269968.0,275.87049987792966,60.00621999359131,685.0
41,17,2,1,2018,38.86666666666667,27.0,27.0,12.0,0.4,32.0,49.0,4.0,50.0,741.375,0.025000000591000545,269968.0,275.87049987792966,60.00621999359131,685.0
42,18,2,1,2018,38.9,32.0,32.0,14.0,0.4,35.0,44.0,4.0,50.0,740.3125,0.025000000647000968,270068.0,275.8555999755859,60.008031997680646,685.0
43,19,2,1,2018,38.666666666666664,31.0,31.0,6.0,0.4,40.0,38.0,4.0,50.0,740.3125,0.025000000647000968,270068.0,275.8555999755859,60.008031997680646,685.0
44,20,2,1,2018,38.53333333333333,31.0,31.0,13.0,0.4,35.0,43.0,3.0,50.0,740.3125,0.025000000647000968,270068.0,275.8555999755859,60.008031997680646,685.0
45,21,2,1,2018,38.03333333333333,22.0,22.0,10.0,0.3,28.0,53.0,2.0,50.0,739.5,0.025000000691000373,270068.0,275.84440002441397,60.00430799102783,685.0
46,22,2,1,2018,37.06666666666667,21.0,21.0,12.0,0.3,29.0,52.0,2.0,50.0,739.5,0.025000000691000373,270068.0,275.84440002441397,60.00430799102783,685.0
47,23,2,1,2018,35.63333333333333,26.0,26.0,13.0,0.3,25.0,54.0,2.0,50.0,739.5,0.025000000691000373,270068.0,275.84440002441397,60.00430799102783,685.0
48,0,3,1,2018,33.6,20.0,17.0,14.0,0.2,25.0,52.0,2.0,50.0,738.3125,0.025000001428000632,270068.0,275.8420999145509,60.00386399078369,693.3125
49,1,3,1,2018,31.6,20.0,20.0,14.0,0.2,24.0,52.0,2.0,50.0,738.3125,0.025000001428000632,270068.0,275.8420999145509,60.00386399078369,693.3125
50,2,3,1,2018,29.166666666666668,26.0,26.0,7.0,0.3,24.0,52.0,3.0,50.0,738.3125,0.025000001428000632,270068.0,275.8420999145509,60.00386399078369,693.3125
51,3,3,1,2018,27.166666666666668,20.0,20.0,10.0,0.3,22.0,53.0,3.0,50.0,738.6875,0.02500000114800036,270068.0,275.8601998901367,60.007595993042,767.1875
52,4,3,1,2018,25.666666666666668,15.0,14.0,6.0,0.3,29.0,45.0,4.0,50.0,738.6875,0.02500000114800036,270068.0,275.8601998901367,60.007595993042,767.1875
53,5,3,1,2018,24.8,16.0,15.0,6.0,0.3,32.0,39.0,4.0,50.0,738.6875,0.02500000114800036,270068.0,275.8601998901367,60.007595993042,767.1875
54,6,3,1,2018,23.533333333333335,24.0,17.5,17.0,0.4,30.0,41.0,4.0,50.0,736.75,0.025000001106999816,270068.0,275.87459991455074,60.010363998413105,770.9375
55,7,3,1,2018,22.8,20.0,20.0,14.0,0.4,34.0,36.0,5.0,50.0,736.75,0.025000001106999816,270068.0,275.87459991455074,60.010363998413105,770.9375
56,8,3,1,2018,21.933333333333334,23.0,22.0,15.0,0.5,45.0,27.0,4.0,50.0,736.75,0.025000001106999816,270068.0,275.87459991455074,60.010363998413105,770.9375
57,9,3,1,2018,20.7,32.0,32.0,10.0,0.4,34.0,38.0,3.0,50.0,740.6875,0.025000001198999585,270012.0,275.87759979248045,60.005943992614746,685.5
58,10,3,1,2018,20.2,27.0,27.0,16.0,0.4,27.0,46.0,3.0,50.0,740.6875,0.025000001198999585,270012.0,275.87759979248045,60.005943992614746,685.5
59,11,3,1,2018,19.366666666666667,28.0,28.0,10.0,0.4,24.0,51.0,4.0,50.0,740.6875,0.025000001198999585,270012.0,275.87759979248045,60.005943992614746,685.5
60,12,3,1,2018,18.0,42.0,42.0,8.0,0.4,22.0,55.0,4.0,50.0,739.375,0.025000000938000158,270068.0,275.8685998535156,60.00356799316406,685.0
61,13,3,1,2018,16.533333333333335,33.0,33.0,13.0,0.4,23.0,55.0,4.0,50.0,739.375,0.025000000938000158,270068.0,275.8685998535156,60.00356799316406,685.0
62,14,3,1,2018,14.9,24.0,24.0,4.0,0.3,23.0,57.0,4.0,50.0,739.375,0.025000000938000158,270068.0,275.8685998535156,60.00356799316406,685.0
63,15,3,1,2018,13.733333333333333,24.0,20.0,17.0,0.3,24.0,58.0,3.0,50.0,739.0625,0.025000000944999986,270068.0,275.86449981689447,60.01153999328614,685.0
64,16,3,1,2018,12.766666666666667,19.0,19.0,10.0,0.4,25.0,57.0,3.0,50.0,739.0625,0.025000000944999986,270068.0,275.86449981689447,60.01153999328614,685.0
65,17,3,1,2018,11.833333333333334,19.0,19.0,4.0,0.4,32.0,49.0,4.0,50.0,739.0625,0.025000000944999986,270068.0,275.86449981689447,60.01153999328614,685.0
66,18,3,1,2018,11.366666666666667,28.0,28.0,6.0,0.4,43.0,37.0,4.0,50.0,736.375,0.02500000064600073,270068.0,275.83959991455083,60.005323997497555,685.0
67,19,3,1,2018,11.266666666666667,26.0,26.0,14.0,0.4,45.0,32.0,4.0,50.0,736.375,0.02500000064600073,270068.0,275.83959991455083,60.005323997497555,685.0
68,20,3,1,2018,11.233333333333333,33.0,26.0,23.0,0.4,44.0,31.0,4.0,50.0,736.375,0.02500000064600073,270068.0,275.83959991455083,60.005323997497555,685.0
69,21,3,1,2018,11.433333333333334,27.0,24.0,19.0,0.5,43.0,31.0,6.0,50.0,735.75,0.025000000700000673,269912.0,275.82919982910147,60.009327995300296,685.0
70,22,3,1,2018,12.166666666666666,40.0,32.0,28.0,0.5,41.0,32.0,7.0,50.0,735.75,0.025000000700000673,269912.0,275.82919982910147,60.009327995300296,685.0
71,23,3,1,2018,12.266666666666667,27.0,27.0,15.0,0.4,33.0,40.0,6.0,50.0,735.75,0.025000000700000673,269912.0,275.82919982910147,60.009327995300296,685.0
72,0,4,1,2018,12.4,26.0,26.0,18.0,0.4,27.0,47.0,5.0,50.0,751.3125,0.025000000775000083,269704.0,275.8258999633789,60.00319999694824,688.125
73,1,4,1,2018,12.55,21.5,21.5,10.5,0.35,28.0,46.0,4.5,50.0,751.3125,0.025000000775000083,269704.0,275.8258999633789,60.00319999694824,688.125
74,2,4,1,2018,12.216666666666667,17.0,17.0,3.0,0.3,29.0,45.0,4.0,50.0,751.3125,0.025000000775000083,269704.0,275.8258999633789,60.00319999694824,688.125
75,3,4,1,2018,11.983333333333333,19.0,18.0,3.0,0.3,37.0,35.0,3.0,50.00016875267029,752.625,0.025000000721000136,269532.0,275.845,60.00750799560547,711.0625
76,4,4,1,2018,11.883333333333333,16.0,15.0,9.0,0.3,32.0,37.5,3.0,50.00016875267029,752.625,0.025000000721000136,269532.0,275.845,60.00750799560547,711.0625
77,5,4,1,2018,11.55,15.0,13.0,3.0,0.3,29.0,40.0,3.0,50.00016875267029,752.625,0.025000000721000136,269532.0,275.845,60.00750799560547,711.0625
78,6,4,1,2018,11.516666666666667,19.0,18.0,13.0,0.3,32.0,40.0,3.0,50.0,754.3125,0.02500000070299953,268980.0,275.8595999145508,60.004243995666506,708.4375
79,7,4,1,2018,11.716666666666667,29.0,19.666666666666668,20.0,0.4,32.0,40.0,3.0,50.0,754.3125,0.02500000070299953,268980.0,275.8595999145508,60.004243995666506,708.4375
80,8,4,1,2018,12.183333333333334,30.0,21.33333333333333,21.0,0.4,41.0,30.0,3.0,50.0,754.3125,0.02500000070299953,268980.0,275.8595999145508,60.004243995666506,708.4375
81,9,4,1,2018,12.583333333333334,31.0,23.0,22.0,0.4,39.0,32.0,3.0,50.0,754.5,0.025000000722000367,268764.0,275.8579998779297,60.00204799652099,685.5625
82,10,4,1,2018,12.616666666666667,23.0,23.0,7.0,0.6,39.0,33.0,4.0,50.0,754.5,0.025000000722000367,268764.0,275.8579998779297,60.00204799652099,685.5625
83,11,4,1,2018,12.75,21.0,21.0,10.0,0.5,34.0,38.0,5.0,50.0,754.5,0.025000000722000367,268764.0,275.8579998779297,60.00204799652099,685.5625
84,12,4,1,2018,12.883333333333333,30.0,19.5,21.0,0.5,34.0,39.0,4.0,50.0,753.5625,0.02500000083400123,268620.0,275.8482000732421,60.003959991455076,685.0
85,13,4,1,2018,12.55,18.0,18.0,4.0,0.4,32.0,42.0,5.0,50.0,753.5625,0.02500000083400123,268620.0,275.8482000732421,60.003959991455076,685.0
86,14,4,1,2018,12.816666666666666,33.0,19.33333333333333,23.0,0.4,31.0,44.0,5.0,50.0,753.5625,0.02500000083400123,268620.0,275.8482000732421,60.003959991455076,685.0
87,15,4,1,2018,13.316666666666666,36.0,20.666666666666668,25.0,0.4,33.0,43.0,6.0,50.0,753.0,0.02500000090400129,268620.0,275.8420999145509,60.00398399353029,685.0
88,16,4,1,2018,13.45,29.0,22.0,20.0,0.5,38.0,40.0,6.0,50.0,753.0,0.02500000090400129,268620.0,275.8420999145509,60.00398399353029,685.0
89,17,4,1,2018,13.816666666666666,30.0,24.0,21.0,0.6,45.0,32.0,7.0,50.0,753.0,0.02500000090400129,268620.0,275.8420999145509,60.00398399353029,685.0
90,18,4,1,2018,14.216666666666667,29.0,25.0,20.0,0.5,54.0,23.0,7.0,50.0,751.875,0.025000000944999986,268252.0,275.83079986572255,60.00187999725342,685.0
91,19,4,1,2018,14.45,42.0,42.0,20.0,0.8,77.0,4.0,6.0,50.0,751.875,0.025000000944999986,268252.0,275.83079986572255,60.00187999725342,685.0
92,20,4,1,2018,15.183333333333334,54.0,58.0,26.0,0.8,82.0,2.0,7.0,50.0,751.875,0.025000000944999986,268252.0,275.83079986572255,60.00187999725342,685.0
93,21,4,1,2018,16.016666666666666,59.0,55.0,42.0,0.8,79.0,2.0,8.0,50.0,749.125,0.025000000994000585,268092.0,275.8019000244141,60.00171999359131,685.0
94,22,4,1,2018,16.883333333333333,53.0,55.0,36.0,0.8,77.0,2.0,9.0,50.0,749.125,0.025000000994000585,268092.0,275.8019000244141,60.00171999359131,685.0
95,23,4,1,2018,17.716666666666665,54.0,57.0,29.0,0.7,75.0,2.0,10.0,50.0,749.125,0.025000000994000585,268092.0,275.8019000244141,60.00171999359131,685.0
96,0,5,1,2018,18.816666666666666,56.0,62.0,39.0,0.8,75.0,2.0,12.0,50.0,734.5,0.02500000146800093,268084.0,275.80850006103515,60.00229999542236,695.3125
97,1,5,1,2018,19.65,56.0,61.0,39.0,0.8,78.0,2.0,12.0,50.0,734.5,0.02500000146800093,268084.0,275.80850006103515,60.00229999542236,695.3125
98,2,5,1,2018,20.45,65.0,63.0,47.0,0.9,79.0,2.0,12.0,50.0,734.5,0.02500000146800093,268084.0,275.80850006103515,60.00229999542236,695.3125
99,3,5,1,2018,20.95,59.0,67.0,34.0,1.0,78.0,2.0,13.0,50.0,736.3125,0.025000000826999547,268100.0,275.88,60.0048999938965,780.8125
100,4,5,1,2018,21.116666666666667,56.0,62.0,33.0,0.9,79.0,2.0,13.0,50.0,736.3125,0.025000000826999547,268100.0,275.88,60.0048999938965,780.8125
101,5,5,1,2018,21.916666666666668,55.0,53.0,39.0,1.0,79.0,2.0,11.0,50.0,736.3125,0.025000000826999547,268100.0,275.88,60.0048999938965,780.8125
102,6,5,1,2018,22.516666666666666,52.0,54.0,36.0,1.2,83.0,2.0,11.0,50.0,739.1875,0.025000000926001,267548.0,275.90690002441397,60.00639599609375,772.0625
103,7,5,1,2018,23.4,53.0,56.0,37.0,1.4,89.0,2.0,14.0,50.0,739.1875,0.025000000926001,267548.0,275.90690002441397,60.00639599609375,772.0625
104,8,5,1,2018,24.5,55.0,59.0,36.0,1.5,82.0,2.0,14.0,50.0,739.1875,0.025000000926001,267548.0,275.90690002441397,60.00639599609375,772.0625
105,9,5,1,2018,25.6,51.0,52.0,36.0,1.3,73.0,3.0,12.0,50.0,740.0,0.025000000987000764,267680.0,275.89350006103507,60.00419599151611,685.5625
106,10,5,1,2018,26.333333333333332,44.0,36.0,31.0,0.9,54.0,14.0,10.0,50.0,740.0,0.025000000987000764,267680.0,275.89350006103507,60.00419599151611,685.5625
107,11,5,1,2018,27.183333333333334,40.5,35.0,28.5,0.9,52.5,20.5,11.5,50.0,740.0,0.025000000987000764,267680.0,275.89350006103507,60.00419599151611,685.5625
108,12,5,1,2018,27.616666666666667,37.0,34.0,26.0,0.9,51.0,27.0,13.0,50.0,736.75,0.025000000974999742,267880.0,275.8525,60.000103996276856,685.0
109,13,5,1,2018,27.816666666666666,37.0,31.0,26.0,0.6,40.0,42.0,12.0,50.0,736.75,0.025000000974999742,267880.0,275.8525,60.000103996276856,685.0
110,14,5,1,2018,27.783333333333335,36.0,36.0,20.0,0.6,42.0,44.0,12.0,50.0,736.75,0.025000000974999742,267880.0,275.8525,60.000103996276856,685.0
111,15,5,1,2018,27.916666666666668,44.0,44.0,26.0,0.7,55.0,33.0,12.0,50.0,735.5625,0.025000001121999696,268028.0,275.83269989013667,60.00448799133301,685.0
112,16,5,1,2018,28.45,45.0,45.0,23.0,0.8,65.0,23.0,11.0,50.0,735.5625,0.025000001121999696,268028.0,275.83269989013667,60.00448799133301,685.0
113,17,5,1,2018,29.116666666666667,50.0,50.0,30.0,0.8,81.0,9.0,11.0,50.0,735.5625,0.025000001121999696,268028.0,275.83269989013667,60.00448799133301,685.0
114,18,5,1,2018,29.183333333333334,55.0,59.0,23.0,1.0,93.0,2.0,11.0,50.0,735.875,0.0250000007250011,268144.0,275.8495999145508,60.00637999725342,685.0
115,19,5,1,2018,30.516666666666666,67.0,84.0,44.0,1.2,93.0,2.0,11.0,50.0,735.875,0.0250000007250011,268144.0,275.8495999145508,60.00637999725342,685.0
116,20,5,1,2018,31.85,85.0,90.0,63.0,1.2,97.0,2.0,14.0,50.0,735.875,0.0250000007250011,268144.0,275.8495999145508,60.00637999725342,685.0
117,21,5,1,2018,34.45,135.0,136.0,103.0,1.9,109.0,2.0,18.0,50.0,735.375,0.025000000981001184,268272.0,275.83399993896484,60.003103996276856,685.0
118,22,5,1,2018,37.95,164.0,165.0,125.0,2.3,113.0,2.0,20.0,50.0,735.375,0.025000000981001184,268272.0,275.83399993896484,60.003103996276856,685.0
119,23,5,1,2018,41.15,153.0,139.0,117.0,2.0,107.0,2.0,17.0,50.0,735.375,0.025000000981001184,268272.0,275.83399993896484,60.003103996276856,685.0
120,0,6,1,2018,41.68333333333333,51.0,76.0,36.0,0.7,64.0,17.0,7.0,50.0,735.0,0.025000000714000315,268484.0,275.82389984130856,60.00345199584961,696.625
121,1,6,1,2018,41.28333333333333,21.0,13.0,8.0,0.5,41.0,40.0,6.0,50.0,735.0,0.025000000714000315,268484.0,275.82389984130856,60.00345199584961,696.625
122,2,6,1,2018,40.63333333333333,21.5,13.5,6.5,0.45,42.0,38.0,5.0,50.0,735.0,0.025000000714000315,268484.0,275.82389984130856,60.00345199584961,696.625
123,3,6,1,2018,39.4,22.0,14.0,5.0,0.4,43.0,36.0,4.0,50.0,737.0625,0.025000000705000008,268392.0,275.87669982910154,60.0053159942627,777.375
124,4,6,1,2018,38.8,26.0,14.0,18.0,0.4,46.0,31.0,3.0,50.0,737.0625,0.025000000705000008,268392.0,275.87669982910154,60.0053159942627,777.375
125,5,6,1,2018,37.93333333333333,26.0,14.0,3.0,0.4,51.0,26.0,3.0,50.0,737.0625,0.025000000705000008,268392.0,275.87669982910154,60.0053159942627,777.375
126,6,6,1,2018,36.86666666666667,25.0,12.0,7.0,0.4,49.0,28.0,3.0,50.0,740.25,0.02500000086200051,267728.0,275.904700012207,60.003887992858886,768.4375
127,7,6,1,2018,35.666666666666664,24.0,13.0,3.0,0.5,47.0,30.0,3.0,50.0,740.25,0.02500000086200051,267728.0,275.904700012207,60.003887992858886,768.4375
128,8,6,1,2018,34.2,26.0,16.0,3.0,0.4,51.0,28.0,3.0,50.0,740.25,0.02500000086200051,267728.0,275.904700012207,60.003887992858886,768.4375
129,9,6,1,2018,33.333333333333336,26.0,19.0,8.0,0.5,51.0,27.0,3.0,50.0,741.0,0.025000000987000764,267776.0,275.89149993896484,60.001975997924795,685.5625
130,10,6,1,2018,32.56666666666667,22.0,21.0,10.0,0.5,44.0,35.0,4.0,50.0,741.0,0.025000000987000764,267776.0,275.89149993896484,60.001975997924795,685.5625
131,11,6,1,2018,31.666666666666668,23.0,23.0,12.0,0.6,35.0,47.0,4.0,50.0,741.0,0.025000000987000764,267776.0,275.89149993896484,60.001975997924795,685.5625
132,12,6,1,2018,30.933333333333334,20.0,18.0,14.0,0.5,31.0,52.0,5.0,50.0,740.4375,0.02500000106899999,267720.0,275.88239990234365,60.00213999176025,685.0
133,13,6,1,2018,30.466666666666665,33.0,17.666666666666668,23.0,0.5,30.0,56.0,5.0,50.0,740.4375,0.02500000106899999,267720.0,275.88239990234365,60.00213999176025,685.0
134,14,6,1,2018,30.0,31.0,17.333333333333332,22.0,0.4,31.0,56.0,4.0,50.0,740.4375,0.02500000106899999,267720.0,275.88239990234365,60.00213999176025,685.0
135,15,6,1,2018,29.266666666666666,20.0,17.0,14.0,0.4,31.0,60.0,3.0,50.00003749847412,740.375,0.02500000177800097,267648.0,275.86459991455075,60.002083992004394,685.0
136,16,6,1,2018,28.7,20.0,17.5,14.0,0.4,32.0,61.0,3.0,50.00003749847412,740.375,0.02500000177800097,267648.0,275.86459991455075,60.002083992004394,685.0
137,17,6,1,2018,28.183333333333334,24.0,18.0,13.0,0.4,47.0,47.0,3.0,50.00003749847412,740.375,0.02500000177800097,267648.0,275.86459991455075,60.002083992004394,685.0
138,18,6,1,2018,27.616666666666667,32.0,26.0,9.0,0.5,63.0,29.0,4.0,50.0,739.625,0.0250000012970008,267392.0,275.86630004882807,60.00200799560547,685.0
139,19,6,1,2018,27.383333333333333,52.0,53.0,19.0,0.8,90.0,5.0,6.0,50.0,739.625,0.0250000012970008,267392.0,275.86630004882807,60.00200799560547,685.0
140,20,6,1,2018,27.35,49.0,49.0,19.0,0.8,91.0,3.0,8.0,50.0,739.625,0.0250000012970008,267392.0,275.86630004882807,60.00200799560547,685.0
141,21,6,1,2018,27.383333333333333,48.0,48.0,27.0,0.8,90.0,3.0,8.0,50.0,739.0625,0.025000001214999703,267156.0,275.86119995117184,60.000155990600604,685.0
142,22,6,1,2018,27.716666666666665,53.0,55.0,33.0,0.9,86.0,4.0,8.0,50.0,739.0625,0.025000001214999703,267156.0,275.86119995117184,60.000155990600604,685.0
143,23,6,1,2018,27.95,60.0,70.0,37.0,0.9,89.0,2.0,9.0,50.0,739.0625,0.025000001214999703,267156.0,275.86119995117184,60.000155990600604,685.0
144,0,7,1,2018,29.25,84.0,87.0,62.0,1.0,93.0,3.0,12.0,50.0,755.0,0.02500000180399977,267072.0,275.86079986572264,60.000103996276856,688.1875
145,1,7,1,2018,30.416666666666668,105.0,111.0,79.0,1.1,95.0,3.0,23.0,50.0,755.0,0.02500000180399977,267072.0,275.86079986572264,60.000103996276856,688.1875
146,2,7,1,2018,31.016666666666666,108.0,96.0,81.0,1.2,96.0,2.0,19.0,50.0,755.0,0.02500000180399977,267072.0,275.86079986572264,60.000103996276856,688.1875
147,3,7,1,2018,30.183333333333334,104.0,90.0,78.0,1.2,96.0,2.0,19.0,50.0,757.8125,0.025000001066001133,266984.0,275.89959991455083,60.00263199615478,713.5625
148,4,7,1,2018,28.916666666666668,115.0,97.0,87.0,1.4,97.0,2.0,19.0,50.0,757.8125,0.025000001066001133,266984.0,275.89959991455083,60.00263199615478,713.5625
149,5,7,1,2018,28.183333333333334,125.0,105.0,95.0,1.7,100.0,3.0,22.0,50.0,757.8125,0.025000001066001133,266984.0,275.89959991455083,60.00263199615478,713.5625
150,6,7,1,2018,29.25,91.0,74.0,68.0,2.2,103.0,3.0,26.0,50.0,759.9375,0.025000001664999875,266504.0,275.9102999877929,60.00437599182129,709.3125
151,7,7,1,2018,30.65,69.0,66.0,50.0,1.9,102.0,3.0,23.0,50.0,759.9375,0.025000001664999875,266504.0,275.9102999877929,60.00437599182129,709.3125
152,8,7,1,2018,32.233333333333334,74.0,70.0,54.0,2.1,103.0,3.0,23.0,50.0,759.9375,0.025000001664999875,266504.0,275.9102999877929,60.00437599182129,709.3125
153,9,7,1,2018,33.46666666666667,59.0,62.0,42.0,1.5,91.0,3.0,20.0,50.0,759.1875,0.02500000150999986,266616.0,275.90259979248043,60.004559997558594,685.5625
154,10,7,1,2018,34.266666666666666,59.0,54.0,42.0,1.1,74.0,8.0,19.0,50.0,759.1875,0.02500000150999986,266616.0,275.90259979248043,60.004559997558594,685.5625
155,11,7,1,2018,35.333333333333336,50.0,49.0,35.0,1.1,70.0,13.0,17.0,50.0,759.1875,0.02500000150999986,266616.0,275.90259979248043,60.004559997558594,685.5625
156,12,7,1,2018,36.7,66.0,47.0,48.0,1.1,73.0,12.0,16.0,50.0,757.3125,0.02500000154099986,266756.0,275.88459991455073,60.007379997253416,685.0
