,Hour,Day,Month,Year,Mean,AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
0,0,1,1,2018,62.0,108.0,165.0,62.0,1.6,91.0,2.0,19.0,50.0,735.0,0.02500000102500059,268112.0,275.82769989013667,60.0037679977417,694.5625
1,1,1,1,2018,69.0,101.0,148.0,76.0,1.8,99.0,2.0,18.0,50.0,735.0,0.02500000102500059,268112.0,275.82769989013667,60.0037679977417,694.5625
2,2,1,1,2018,60.0,84.0,118.0,42.0,1.2,77.0,2.0,10.0,50.0,735.0,0.02500000102500059,268112.0,275.82769989013667,60.0037679977417,694.5625
3,3,1,1,2018,52.25,63.0,75.0,29.0,1.0,72.0,2.0,8.0,50.0,737.0625,0.025000000808000567,268208.0,275.89009979248044,60.005815994262704,779.9375
4,4,1,1,2018,48.0,59.0,68.0,31.0,1.0,71.0,2.0,7.0,50.0,737.0625,0.025000000808000567,268208.0,275.89009979248044,60.005815994262704,779.9375
5,5,1,1,2018,43.666666666666664,57.0,63.0,22.0,0.8,67.0,2.0,6.0,50.0,737.0625,0.025000000808000567,268208.0,275.89009979248044,60.005815994262704,779.9375
6,6,1,1,2018,39.714285714285715,50.0,50.0,16.0,0.7,60.0,3.0,5.0,50.0,739.0,0.025000000820999967,267788.0,275.9104998779297,60.00391199493408,770.875
7,7,1,1,2018,36.5,41.0,41.0,14.0,0.7,61.0,3.0,5.0,50.0,739.0,0.025000000820999967,267788.0,275.9104998779297,60.00391199493408,770.875
8,8,1,1,2018,33.77777777777778,37.0,37.0,12.0,0.7,61.0,4.0,6.0,50.0,739.0,0.025000000820999967,267788.0,275.9104998779297,60.00391199493408,770.875
9,9,1,1,2018,31.5,36.0,36.0,11.0,0.7,58.0,8.0,6.0,50.0,740.4375,0.025000001057000832,267992.0,275.8963998413085,60.00351599121094,685.5
10,10,1,1,2018,29.636363636363637,34.0,34.0,11.0,0.6,48.0,16.0,7.0,50.0,740.4375,0.025000001057000832,267992.0,275.8963998413085,60.00351599121094,685.5
11,11,1,1,2018,28.0,28.0,28.0,10.0,0.7,47.0,22.0,6.0,50.0,740.4375,0.025000001057000832,267992.0,275.8963998413085,60.00351599121094,685.5
12,12,1,1,2018,26.53846153846154,39.0,39.0,9.0,0.6,44.0,27.0,5.0,50.0,738.3125,0.0250000013539996,268260.0,275.8610000610352,60.00169199371338,685.0
13,13,1,1,2018,25.428571428571427,35.0,35.0,11.0,0.7,52.0,22.0,8.0,50.0,738.3125,0.0250000013539996,268260.0,275.8610000610352,60.00169199371338,685.0
14,14,1,1,2018,24.8,54.0,57.0,16.0,1.0,61.0,20.0,12.0,50.0,738.3125,0.0250000013539996,268260.0,275.8610000610352,60.00169199371338,685.0
15,15,1,1,2018,25.0,57.0,63.0,28.0,1.3,62.0,17.0,13.0,50.0,738.875,0.025000001763001087,268464.0,275.8579998779297,60.00193599700928,685.0
16,16,1,1,2018,26.176470588235293,67.0,83.0,45.0,1.5,74.0,12.0,15.0,50.0,738.875,0.025000001763001087,268464.0,275.8579998779297,60.00193599700928,685.0
17,17,1,1,2018,28.5,91.0,104.0,68.0,2.4,87.0,4.0,24.0,50.0,738.875,0.025000001763001087,268464.0,275.8579998779297,60.00193599700928,685.0
18,18,1,1,2018,31.36842105263158,110.0,128.0,83.0,3.0,92.0,2.0,31.0,50.0,736.5625,0.02500000170399994,268768.0,275.82979980468747,60.00191599273682,685.0
19,19,1,1,2018,33.65,103.0,136.0,77.0,3.2,90.0,2.0,38.0,50.0,736.5625,0.02500000170399994,268768.0,275.82979980468747,60.00191599273682,685.0
20,20,1,1,2018,35.476190476190474,96.0,136.0,72.0,2.9,84.0,2.0,34.0,50.0,736.5625,0.02500000170399994,268768.0,275.82979980468747,60.00191599273682,685.0
21,21,1,1,2018,37.04545454545455,94.0,136.0,70.0,2.2,77.0,2.0,25.0,50.0,735.1875,0.02500000167000108,268984.0,275.8125,60.00185199737549,685.0
22,22,1,1,2018,38.17391304347826,99.0,147.0,63.0,1.4,72.0,2.0,14.0,50.0,735.1875,0.02500000167000108,268984.0,275.8125,60.00185199737549,685.0
23,23,1,1,2018,38.583333333333336,82.0,114.0,48.0,0.9,65.0,2.0,8.0,50.0,735.1875,0.02500000167000108,268984.0,275.8125,60.00185199737549,685.0
24,0,2,1,2018,38.24,66.0,81.0,30.0,0.7,62.0,6.0,7.0,50.0,740.625,0.025000001771001142,269508.0,275.83440002441404,60.00264399719238,695.6875
25,1,2,1,2018,37.84615384615385,55.0,59.0,28.0,0.6,60.0,5.0,5.0,50.0,740.625,0.025000001771001142,269508.0,275.83440002441404,60.00264399719238,695.6875
26,2,2,1,2018,37.77777777777778,54.0,58.0,36.0,0.6,54.0,8.0,5.0,50.0,740.625,0.025000001771001142,269508.0,275.83440002441404,60.00264399719238,695.6875
27,3,2,1,2018,37.82142857142857,56.0,62.0,39.0,0.8,60.0,4.0,7.0,50.0,736.625,0.02500000086000003,269668.0,275.8822998046875,60.00937599182129,779.6875
28,4,2,1,2018,37.689655172413794,57.0,63.0,34.0,1.1,60.0,5.0,7.0,50.0,736.625,0.02500000086000003,269668.0,275.8822998046875,60.00937599182129,779.6875
29,5,2,1,2018,37.46666666666667,52.0,53.0,31.0,1.1,58.0,2.0,7.0,50.0,736.625,0.02500000086000003,269668.0,275.8822998046875,60.00937599182129,779.6875
30,6,2,1,2018,36.96666666666667,65.0,70.0,47.0,1.4,76.0,2.0,11.0,50.0,749.625,0.025000000891000032,269356.0,275.90519989013666,60.006563995361326,737.5625
31,7,2,1,2018,36.266666666666666,75.0,85.0,55.0,1.9,80.0,2.0,16.0,50.0,749.625,0.025000000891000032,269356.0,275.90519989013666,60.006563995361326,737.5625
32,8,2,1,2018,37.266666666666666,96.0,119.0,72.0,2.1,76.0,2.0,17.0,50.0,749.625,0.025000000891000032,269356.0,275.90519989013666,60.006563995361326,737.5625
33,9,2,1,2018,38.4,85.0,117.0,63.0,2.0,71.0,2.0,17.0,50.0,744.375,0.025000000801000743,269492.0,275.89919982910146,60.0082559967041,685.5
34,10,2,1,2018,39.2,78.0,106.0,55.0,1.8,70.0,3.0,19.0,50.0,744.375,0.025000000801000743,269492.0,275.89919982910146,60.0082559967041,685.5
35,11,2,1,2018,39.56666666666667,69.0,88.0,33.0,1.2,58.0,14.0,13.0,50.0,744.375,0.025000000801000743,269492.0,275.89919982910146,60.0082559967041,685.5
36,12,2,1,2018,39.6,52.0,54.0,17.0,0.8,44.0,26.0,10.0,50.0,743.25,0.025000000651000068,269956.0,275.89070007324216,60.0045239944458,685.0
37,13,2,1,2018,39.666666666666664,46.0,46.0,16.0,0.8,44.0,29.0,10.0,50.0,743.25,0.025000000651000068,269956.0,275.89070007324216,60.0045239944458,685.0
38,14,2,1,2018,39.833333333333336,55.0,59.0,17.0,0.8,43.0,29.0,9.0,50.0,743.25,0.025000000651000068,269956.0,275.89070007324216,60.0045239944458,685.0
39,15,2,1,2018,39.8,49.0,49.0,10.0,0.5,38.0,34.0,6.0,50.0,741.375,0.025000000591000545,269968.0,275.87049987792966,60.00621999359131,685.0
40,16,2,1,2018,39.733333333333334,46.0,46.0,9.0,0.6,43.0,32.0,6.0,50.0,741.375,0.025000000591000545,269968.0,275.87049987792966,60.00621999359131,685.0
41,17,2,1,2018,39.63333333333333,36.0,36.0,7.0,0.5,48.0,31.0,5.0,50.0,741.375,0.025000000591000545,269968.0,275.87049987792966,60.00621999359131,685.0
42,18,2,1,2018,39.6,39.0,39.0,8.0,0.6,54.0,23.0,6.0,50.0,740.3125,0.025000000647000968,270068.0,275.8555999755859,60.008031997680646,685.0
43,19,2,1,2018,39.5,32.0,32.0,8.0,0.5,52.0,26.0,6.0,50.0,740.3125,0.025000000647000968,270068.0,275.8555999755859,60.008031997680646,685.0
44,20,2,1,2018,39.3,33.0,33.0,10.0,0.5,48.0,26.0,5.0,50.0,740.3125,0.025000000647000968,270068.0,275.8555999755859,60.008031997680646,685.0
45,21,2,1,2018,38.6,34.0,34.0,7.0,0.5,40.0,35.0,3.0,50.0,739.5,0.025000000691000373,270068.0,275.84440002441397,60.00430799102783,685.0
46,22,2,1,2018,37.333333333333336,24.0,24.0,7.0,0.4,39.0,38.0,3.0,50.0,739.5,0.025000000691000373,270068.0,275.84440002441397,60.00430799102783,685.0
47,23,2,1,2018,35.28333333333333,27.0,27.0,6.5,0.4,37.0,35.0,4.0,50.0,739.5,0.025000000691000373,270068.0,275.84440002441397,60.00430799102783,685.0
48,0,3,1,2018,32.71666666666667,28.0,28.0,6.0,0.4,32.0,38.0,3.0,50.0,738.3125,0.025000001428000632,270068.0,275.8420999145509,60.00386399078369,693.3125
49,1,3,1,2018,30.35,20.0,20.0,6.0,0.3,29.0,38.0,2.0,50.0,738.3125,0.025000001428000632,270068.0,275.8420999145509,60.00386399078369,693.3125
50,2,3,1,2018,28.183333333333334,24.0,24.0,7.0,0.4,26.0,38.0,3.0,50.0,738.3125,0.025000001428000632,270068.0,275.8420999145509,60.00386399078369,693.3125
51,3,3,1,2018,26.05,22.0,22.0,6.0,0.4,22.0,41.0,3.0,50.0,738.6875,0.02500000114800036,270068.0,275.8601998901367,60.007595993042,767.1875
52,4,3,1,2018,24.15,22.0,22.0,6.0,0.4,26.0,37.0,4.0,50.0,738.6875,0.02500000114800036,270068.0,275.8601998901367,60.007595993042,767.1875
53,5,3,1,2018,22.783333333333335,16.0,16.0,7.0,0.4,32.0,30.0,5.0,50.0,738.6875,0.02500000114800036,270068.0,275.8601998901367,60.007595993042,767.1875
54,6,3,1,2018,22.016666666666666,20.0,20.0,7.0,0.4,39.0,25.0,5.0,50.0,736.75,0.025000001106999816,270068.0,275.87459991455074,60.010363998413105,770.9375
55,7,3,1,2018,21.35,26.0,20.0,8.0,0.5,51.0,18.0,6.0,50.0,736.75,0.025000001106999816,270068.0,275.87459991455074,60.010363998413105,770.9375
56,8,3,1,2018,20.45,29.0,25.0,9.0,0.6,57.0,15.0,6.0,50.0,736.75,0.025000001106999816,270068.0,275.87459991455074,60.010363998413105,770.9375
57,9,3,1,2018,19.416666666666668,28.0,28.0,8.0,0.5,44.0,24.0,5.0,50.0,740.6875,0.025000001198999585,270012.0,275.87759979248045,60.005943992614746,685.5
58,10,3,1,2018,18.55,35.0,35.0,8.0,0.5,42.0,29.0,5.0,50.0,740.6875,0.025000001198999585,270012.0,275.87759979248045,60.005943992614746,685.5
59,11,3,1,2018,17.794444444444444,37.0,37.0,8.333333333333334,0.5,36.0,35.0,5.0,50.0,740.6875,0.025000001198999585,270012.0,275.87759979248045,60.005943992614746,685.5
60,12,3,1,2018,16.516666666666666,42.0,42.0,8.666666666666666,0.4,29.0,40.0,5.0,50.0,739.375,0.025000000938000158,270068.0,275.8685998535156,60.00356799316406,685.0
61,13,3,1,2018,14.983333333333333,47.0,47.0,9.0,0.4,29.0,41.0,5.0,50.0,739.375,0.025000000938000158,270068.0,275.8685998535156,60.00356799316406,685.0
62,14,3,1,2018,12.883333333333333,38.0,38.0,9.0,0.4,31.0,40.0,5.0,50.0,739.375,0.025000000938000158,270068.0,275.8685998535156,60.00356799316406,685.0
63,15,3,1,2018,11.05,36.0,36.0,8.0,0.5,33.0,41.0,4.0,50.0,739.0625,0.025000000944999986,270068.0,275.86449981689447,60.01153999328614,685.0
64,16,3,1,2018,9.516666666666667,29.0,29.0,9.0,0.5,44.0,38.0,5.0,50.0,739.0625,0.025000000944999986,270068.0,275.86449981689447,60.01153999328614,685.0
65,17,3,1,2018,8.75,29.0,29.0,10.0,0.5,43.0,30.0,5.0,50.0,739.0625,0.025000000944999986,270068.0,275.86449981689447,60.01153999328614,685.0
66,18,3,1,2018,8.65,38.0,38.0,14.0,0.6,60.0,18.0,6.0,50.0,736.375,0.02500000064600073,270068.0,275.83959991455083,60.005323997497555,685.0
67,19,3,1,2018,8.683333333333334,38.0,38.0,17.0,0.6,60.0,18.0,7.0,50.0,736.375,0.02500000064600073,270068.0,275.83959991455083,60.005323997497555,685.0
68,20,3,1,2018,8.716666666666667,37.0,37.0,18.0,0.6,56.0,17.0,6.0,50.0,736.375,0.02500000064600073,270068.0,275.83959991455083,60.005323997497555,685.0
69,21,3,1,2018,8.95,34.0,34.0,17.0,0.6,53.0,20.0,8.0,50.0,735.75,0.025000000700000673,269912.0,275.82919982910147,60.009327995300296,685.0
70,22,3,1,2018,9.316666666666666,37.0,37.0,20.0,0.7,51.0,17.0,9.0,50.0,735.75,0.025000000700000673,269912.0,275.82919982910147,60.009327995300296,685.0
71,23,3,1,2018,9.716666666666667,39.0,39.0,19.0,0.6,40.0,24.0,7.0,50.0,735.75,0.025000000700000673,269912.0,275.82919982910147,60.009327995300296,685.0
72,0,4,1,2018,10.016666666666667,32.0,32.0,17.0,0.5,33.0,31.0,6.0,50.0,751.3125,0.025000000775000083,269704.0,275.8258999633789,60.00319999694824,688.125
73,1,4,1,2018,10.15,39.0,39.0,12.0,0.4,28.0,36.0,4.0,50.0,751.3125,0.025000000775000083,269704.0,275.8258999633789,60.00319999694824,688.125
74,2,4,1,2018,10.15,23.0,23.0,10.0,0.4,28.0,35.0,5.0,50.0,751.3125,0.025000000775000083,269704.0,275.8258999633789,60.00319999694824,688.125
75,3,4,1,2018,10.216666666666667,26.0,26.0,9.0,0.3,29.0,33.0,4.0,50.00016875267029,752.625,0.025000000721000136,269532.0,275.845,60.00750799560547,711.0625
76,4,4,1,2018,10.283333333333333,26.0,26.0,9.0,0.3,29.0,34.0,3.0,50.00016875267029,752.625,0.025000000721000136,269532.0,275.845,60.00750799560547,711.0625
77,5,4,1,2018,10.333333333333334,25.0,25.0,8.0,0.3,25.0,35.0,3.0,50.00016875267029,752.625,0.025000000721000136,269532.0,275.845,60.00750799560547,711.0625
78,6,4,1,2018,10.366666666666667,23.0,23.0,7.0,0.4,34.0,31.0,2.0,50.0,754.3125,0.02500000070299953,268980.0,275.8595999145508,60.004243995666506,708.4375
79,7,4,1,2018,10.433333333333334,20.0,18.0,8.0,0.4,39.0,29.0,2.0,50.0,754.3125,0.02500000070299953,268980.0,275.8595999145508,60.004243995666506,708.4375
80,8,4,1,2018,10.533333333333333,28.0,28.0,10.0,0.4,53.0,18.0,5.0,50.0,754.3125,0.02500000070299953,268980.0,275.8595999145508,60.004243995666506,708.4375
81,9,4,1,2018,10.733333333333333,29.0,29.0,12.0,0.5,45.0,23.0,6.0,50.0,754.5,0.025000000722000367,268764.0,275.8579998779297,60.00204799652099,685.5625
82,10,4,1,2018,10.933333333333334,29.0,29.0,12.0,0.5,45.0,26.0,6.0,50.0,754.5,0.025000000722000367,268764.0,275.8579998779297,60.00204799652099,685.5625
83,11,4,1,2018,11.133333333333333,30.0,30.0,13.0,0.6,41.0,28.0,6.0,50.0,754.5,0.025000000722000367,268764.0,275.8579998779297,60.00204799652099,685.5625
84,12,4,1,2018,11.3,33.0,33.0,12.0,0.6,43.0,29.0,6.0,50.0,753.5625,0.02500000083400123,268620.0,275.8482000732421,60.003959991455076,685.0
85,13,4,1,2018,11.433333333333334,32.0,32.0,12.0,0.6,46.0,28.0,6.0,50.0,753.5625,0.02500000083400123,268620.0,275.8482000732421,60.003959991455076,685.0
86,14,4,1,2018,11.566666666666666,34.0,34.0,13.0,0.6,45.0,30.0,7.0,50.0,753.5625,0.02500000083400123,268620.0,275.8482000732421,60.003959991455076,685.0
87,15,4,1,2018,11.733333333333333,31.0,31.0,13.0,0.6,45.0,27.0,7.0,50.0,753.0,0.02500000090400129,268620.0,275.8420999145509,60.00398399353029,685.0
88,16,4,1,2018,11.95,36.0,36.0,14.5,0.7,51.0,24.0,7.0,50.0,753.0,0.02500000090400129,268620.0,275.8420999145509,60.00398399353029,685.0
89,17,4,1,2018,12.205555555555554,40.0,40.0,16.0,0.8,66.0,12.0,8.0,50.0,753.0,0.02500000090400129,268620.0,275.8420999145509,60.00398399353029,685.0
90,18,4,1,2018,12.516666666666667,51.0,52.0,18.0,0.9,82.0,2.0,10.0,50.0,751.875,0.025000000944999986,268252.0,275.83079986572255,60.00187999725342,685.0
91,19,4,1,2018,12.95,54.0,58.0,22.0,0.9,83.0,2.0,10.0,50.0,751.875,0.025000000944999986,268252.0,275.83079986572255,60.00187999725342,685.0
92,20,4,1,2018,13.45,57.0,63.0,24.0,1.0,86.0,2.0,11.0,50.0,751.875,0.025000000944999986,268252.0,275.83079986572255,60.00187999725342,685.0
93,21,4,1,2018,14.116666666666667,58.0,66.0,28.0,0.9,78.0,2.0,10.0,50.0,749.125,0.025000000994000585,268092.0,275.8019000244141,60.00171999359131,685.0
94,22,4,1,2018,14.95,62.0,74.0,34.0,0.9,80.0,2.0,11.0,50.0,749.125,0.025000000994000585,268092.0,275.8019000244141,60.00171999359131,685.0
95,23,4,1,2018,15.983333333333333,65.0,79.0,41.0,1.0,77.0,2.0,12.0,50.0,749.125,0.025000000994000585,268092.0,275.8019000244141,60.00171999359131,685.0
96,0,5,1,2018,17.183333333333334,75.0,99.0,50.0,1.0,77.0,2.0,14.0,50.0,734.5,0.02500000146800093,268084.0,275.80850006103515,60.00229999542236,695.3125
97,1,5,1,2018,18.383333333333333,77.0,103.0,53.0,1.1,76.0,2.0,16.0,50.0,734.5,0.02500000146800093,268084.0,275.80850006103515,60.00229999542236,695.3125
98,2,5,1,2018,19.75,80.0,103.0,59.0,1.2,75.0,2.0,15.0,50.0,734.5,0.02500000146800093,268084.0,275.80850006103515,60.00229999542236,695.3125
99,3,5,1,2018,21.316666666666666,86.0,115.0,64.0,1.4,76.0,2.0,17.0,50.0,736.3125,0.025000000826999547,268100.0,275.88,60.0048999938965,780.8125
100,4,5,1,2018,22.35,82.0,113.0,51.0,1.2,82.0,2.0,16.0,50.0,736.3125,0.025000000826999547,268100.0,275.88,60.0048999938965,780.8125
101,5,5,1,2018,23.05,70.0,89.0,40.0,1.1,78.0,2.0,13.0,50.0,736.3125,0.025000000826999547,268100.0,275.88,60.0048999938965,780.8125
102,6,5,1,2018,23.75,69.0,88.0,38.0,1.3,79.0,2.0,14.0,50.0,739.1875,0.025000000926001,267548.0,275.90690002441397,60.00639599609375,772.0625
103,7,5,1,2018,24.45,68.0,85.0,33.0,1.6,77.0,2.0,15.0,50.0,739.1875,0.025000000926001,267548.0,275.90690002441397,60.00639599609375,772.0625
104,8,5,1,2018,25.25,69.0,87.0,34.0,1.6,84.0,2.0,19.0,50.0,739.1875,0.025000000926001,267548.0,275.90690002441397,60.00639599609375,772.0625
105,9,5,1,2018,26.316666666666666,81.0,112.0,41.0,1.7,80.0,2.0,22.0,50.0,740.0,0.025000000987000764,267680.0,275.89350006103507,60.00419599151611,685.5625
106,10,5,1,2018,26.883333333333333,61.0,71.0,26.0,1.0,60.0,12.0,14.0,50.0,740.0,0.025000000987000764,267680.0,275.89350006103507,60.00419599151611,685.5625
107,11,5,1,2018,27.416666666666668,44.0,44.0,24.0,1.0,62.0,14.0,13.0,50.0,740.0,0.025000000987000764,267680.0,275.89350006103507,60.00419599151611,685.5625
108,12,5,1,2018,28.016666666666666,52.0,54.0,25.0,1.1,63.0,15.0,15.0,50.0,736.75,0.025000000974999742,267880.0,275.8525,60.000103996276856,685.0
109,13,5,1,2018,28.55,53.0,55.0,24.0,1.1,69.0,17.0,15.0,50.0,736.75,0.025000000974999742,267880.0,275.8525,60.000103996276856,685.0
110,14,5,1,2018,29.05,56.0,61.0,25.0,1.0,70.0,18.0,14.0,50.0,736.75,0.025000000974999742,267880.0,275.8525,60.000103996276856,685.0
111,15,5,1,2018,29.483333333333334,58.0,65.0,25.0,1.0,77.0,14.0,13.0,50.0,735.5625,0.025000001121999696,268028.0,275.83269989013667,60.00448799133301,685.0
112,16,5,1,2018,29.95,54.0,57.0,26.0,1.0,81.0,8.0,12.0,50.0,735.5625,0.025000001121999696,268028.0,275.83269989013667,60.00448799133301,685.0
113,17,5,1,2018,30.483333333333334,60.0,69.0,29.0,1.1,89.0,3.0,13.0,50.0,735.5625,0.025000001121999696,268028.0,275.83269989013667,60.00448799133301,685.0
114,18,5,1,2018,31.25,67.0,83.0,35.0,1.2,97.0,2.0,15.0,50.0,735.875,0.0250000007250011,268144.0,275.8495999145508,60.00637999725342,685.0
115,19,5,1,2018,32.416666666666664,67.0,83.0,47.0,1.2,97.0,2.0,14.0,50.0,735.875,0.0250000007250011,268144.0,275.8495999145508,60.00637999725342,685.0
116,20,5,1,2018,35.21666666666667,128.0,110.0,97.0,1.3,99.0,2.0,16.0,50.0,735.875,0.0250000007250011,268144.0,275.8495999145508,60.00637999725342,685.0
117,21,5,1,2018,40.083333333333336,209.0,159.0,159.0,1.7,107.0,2.0,19.0,50.0,735.375,0.025000000981001184,268272.0,275.83399993896484,60.003103996276856,685.0
118,22,5,1,2018,45.233333333333334,219.0,197.0,169.0,2.1,112.0,2.0,26.0,50.0,735.375,0.025000000981001184,268272.0,275.83399993896484,60.003103996276856,685.0
119,23,5,1,2018,49.86666666666667,205.0,211.0,155.0,2.0,111.0,2.0,22.0,50.0,735.375,0.025000000981001184,268272.0,275.83399993896484,60.003103996276856,685.0
120,0,6,1,2018,50.56666666666667,84.0,117.0,39.0,1.1,89.0,4.0,11.0,50.0,735.0,0.025000000714000315,268484.0,275.82389984130856,60.00345199584961,696.625
121,1,6,1,2018,50.13333333333333,44.0,44.0,9.0,0.6,60.0,21.0,7.0,50.0,735.0,0.025000000714000315,268484.0,275.82389984130856,60.00345199584961,696.625
122,2,6,1,2018,49.56666666666667,23.0,23.0,7.0,0.5,42.0,34.0,6.0,50.0,735.0,0.025000000714000315,268484.0,275.82389984130856,60.00345199584961,696.625
123,3,6,1,2018,48.86666666666667,26.0,26.0,7.0,0.5,49.0,26.0,4.0,50.0,737.0625,0.025000000705000008,268392.0,275.87669982910154,60.0053159942627,777.375
124,4,6,1,2018,47.86666666666667,24.0,24.0,4.0,0.4,42.0,34.0,2.0,50.0,737.0625,0.025000000705000008,268392.0,275.87669982910154,60.0053159942627,777.375
125,5,6,1,2018,46.63333333333333,21.0,20.0,4.0,0.4,41.0,28.0,3.0,50.0,737.0625,0.025000000705000008,268392.0,275.87669982910154,60.0053159942627,777.375
126,6,6,1,2018,45.108333333333334,27.0,18.0,4.25,0.4,53.0,23.0,3.0,50.0,740.25,0.02500000086200051,267728.0,275.904700012207,60.003887992858886,768.4375
127,7,6,1,2018,43.49166666666667,30.0,20.0,4.5,0.4,59.0,19.0,4.0,50.0,740.25,0.02500000086200051,267728.0,275.904700012207,60.003887992858886,768.4375
128,8,6,1,2018,41.68333333333333,33.0,22.0,4.75,0.5,66.0,11.0,5.0,50.0,740.25,0.02500000086200051,267728.0,275.904700012207,60.003887992858886,768.4375
129,9,6,1,2018,39.71666666666667,33.0,26.0,5.0,0.5,65.0,17.0,5.0,50.0,741.0,0.025000000987000764,267776.0,275.89149993896484,60.001975997924795,685.5625
130,10,6,1,2018,38.18333333333333,24.0,22.0,5.0,0.6,48.0,30.0,5.0,50.0,741.0,0.025000000987000764,267776.0,275.89149993896484,60.001975997924795,685.5625
131,11,6,1,2018,37.083333333333336,28.0,28.0,7.0,0.6,44.0,35.0,6.0,50.0,741.0,0.025000000987000764,267776.0,275.89149993896484,60.001975997924795,685.5625
132,12,6,1,2018,36.083333333333336,37.0,37.0,8.0,0.6,53.0,33.0,7.0,50.0,740.4375,0.02500000106899999,267720.0,275.88239990234365,60.00213999176025,685.0
133,13,6,1,2018,35.25,39.0,39.0,8.0,0.7,50.0,34.0,7.0,50.0,740.4375,0.02500000106899999,267720.0,275.88239990234365,60.00213999176025,685.0
134,14,6,1,2018,34.416666666666664,41.0,41.0,9.0,0.6,53.0,37.0,6.0,50.0,740.4375,0.02500000106899999,267720.0,275.88239990234365,60.00213999176025,685.0
135,15,6,1,2018,33.31666666666667,36.0,36.0,8.0,0.6,50.0,42.0,5.0,50.00003749847412,740.375,0.02500000177800097,267648.0,275.86459991455075,60.002083992004394,685.0
136,16,6,1,2018,32.65,32.0,32.0,6.0,0.6,63.0,33.0,4.0,50.00003749847412,740.375,0.02500000177800097,267648.0,275.86459991455075,60.002083992004394,685.0
137,17,6,1,2018,32.05,34.0,32.0,6.0,0.7,68.0,26.0,4.0,50.00003749847412,740.375,0.02500000177800097,267648.0,275.86459991455075,60.002083992004394,685.0
138,18,6,1,2018,31.516666666666666,42.0,42.0,9.0,0.7,74.0,18.0,4.0,50.0,739.625,0.0250000012970008,267392.0,275.86630004882807,60.00200799560547,685.0
139,19,6,1,2018,31.383333333333333,51.0,51.0,20.0,0.9,93.0,2.0,8.0,50.0,739.625,0.0250000012970008,267392.0,275.86630004882807,60.00200799560547,685.0
140,20,6,1,2018,31.45,63.0,76.0,27.0,1.0,94.0,2.0,9.0,50.0,739.625,0.0250000012970008,267392.0,275.86630004882807,60.00200799560547,685.0
141,21,6,1,2018,31.583333333333332,63.0,75.0,29.0,1.0,95.0,2.0,9.0,50.0,739.0625,0.025000001214999703,267156.0,275.86119995117184,60.000155990600604,685.0
142,22,6,1,2018,31.75,62.0,73.0,31.0,1.0,89.0,2.0,8.0,50.0,739.0625,0.025000001214999703,267156.0,275.86119995117184,60.000155990600604,685.0
143,23,6,1,2018,32.55,73.0,75.0,53.0,1.1,93.0,2.0,10.0,50.0,739.0625,0.025000001214999703,267156.0,275.86119995117184,60.000155990600604,685.0
144,0,7,1,2018,33.88333333333333,100.0,96.0,75.0,1.1,97.0,2.0,25.0,50.0,755.0,0.02500000180399977,267072.0,275.86079986572264,60.000103996276856,688.1875
145,1,7,1,2018,35.78333333333333,136.0,113.0,104.0,1.3,98.0,2.0,21.0,50.0,755.0,0.02500000180399977,267072.0,275.86079986572264,60.000103996276856,688.1875
146,2,7,1,2018,35.983333333333334,135.0,131.0,103.0,1.3,98.0,2.0,21.0,50.0,755.0,0.02500000180399977,267072.0,275.86079986572264,60.000103996276856,688.1875
147,3,7,1,2018,34.55,151.0,142.0,116.0,1.4,102.0,2.0,24.0,50.0,757.8125,0.025000001066001133,266984.0,275.89959991455083,60.00263199615478,713.5625
148,4,7,1,2018,33.083333333333336,164.0,140.0,125.0,1.5,103.0,2.0,24.0,50.0,757.8125,0.025000001066001133,266984.0,275.89959991455083,60.00263199615478,713.5625
149,5,7,1,2018,32.05,163.0,182.0,124.0,1.7,106.0,2.0,27.0,50.0,757.8125,0.025000001066001133,266984.0,275.89959991455083,60.00263199615478,713.5625
150,6,7,1,2018,35.21666666666667,177.0,193.0,134.0,2.0,112.0,2.0,28.0,50.0,759.9375,0.025000001664999875,266504.0,275.9102999877929,60.00437599182129,709.3125
151,7,7,1,2018,39.78333333333333,194.0,185.0,146.0,2.2,121.0,2.0,31.0,50.0,759.9375,0.025000001664999875,266504.0,275.9102999877929,60.00437599182129,709.3125
152,8,7,1,2018,44.35,191.0,183.0,144.0,2.3,117.0,2.0,29.0,50.0,759.9375,0.025000001664999875,266504.0,275.9102999877929,60.00437599182129,709.3125
153,9,7,1,2018,46.31666666666667,99.0,147.0,66.0,1.9,101.0,2.0,26.0,50.0,759.1875,0.02500000150999986,266616.0,275.90259979248043,60.004559997558594,685.5625
154,10,7,1,2018,47.35,60.0,69.0,35.0,1.4,88.0,4.0,24.0,50.0,759.1875,0.02500000150999986,266616.0,275.90259979248043,60.004559997558594,685.5625
155,11,7,1,2018,48.38333333333333,59.0,67.0,35.0,1.4,84.0,5.0,21.0,50.0,759.1875,0.02500000150999986,266616.0,275.90259979248043,60.004559997558594,685.5625
156,12,7,1,2018,49.375,71.0,92.0,34.0,1.3,82.0,6.0,19.0,50.0,757.3125,0.02500000154099986,266756.0,275.88459991455073,60.007379997253416,685.0
