Hour,Day,Month,Year,PM2.5,Mean,AQI,PM10,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
0,1,1,2018,90.0,90.0,119.0,171.0,1.7,95.0,2.0,16.0,50.0,734.8125,0.0250000011229999,268428.0,275.8197998046875,60.003491996765135,694.875
1,1,1,2018,112.0,101.0,146.0,191.0,2.1,81.0,2.0,20.0,50.0,734.8125,0.0250000011229999,268428.0,275.8197998046875,60.003491996765135,694.875
2,1,1,2018,73.0,91.66666666666669,98.0,142.0,1.6,74.0,2.0,13.0,50.0,734.8125,0.0250000011229999,268428.0,275.8197998046875,60.003491996765135,694.875
3,1,1,2018,56.0,82.75,83.0,115.0,1.8,85.0,2.0,15.0,50.0,737.375,0.0250000009070001,268620.0,275.888699951172,60.005567993164064,779.1875
4,1,1,2018,44.0,75.0,68.0,85.0,1.5,75.0,2.0,14.0,50.0,737.375,0.0250000009070001,268620.0,275.888699951172,60.005567993164064,779.1875
5,1,1,2018,45.0,70.0,65.0,79.0,1.3,67.0,2.0,10.0,50.0,737.375,0.0250000009070001,268620.0,275.888699951172,60.005567993164064,779.1875
6,1,1,2018,30.0,64.28571428571429,58.0,65.0,1.1,62.0,2.0,8.0,50.0,739.625,0.025000000934001,268232.0,275.9104998779297,60.00389599609375,769.0
7,1,1,2018,21.0,58.875,53.0,55.0,0.9,61.0,2.0,7.0,50.0,739.625,0.025000000934001,268232.0,275.9104998779297,60.00389599609375,769.0
8,1,1,2018,22.0,54.77777777777778,43.0,43.0,0.9,59.0,2.0,5.0,50.0,739.625,0.025000000934001,268232.0,275.9104998779297,60.00389599609375,769.0
9,1,1,2018,17.0,51.0,54.0,58.0,0.8,50.0,7.0,6.0,50.0,740.6875,0.0250000012020003,268412.0,275.8932998657225,60.004547996521,685.5
10,1,1,2018,19.0,48.09090909090909,53.0,55.0,0.8,44.0,17.0,9.0,50.0,740.6875,0.0250000012020003,268412.0,275.8932998657225,60.004547996521,685.5
11,1,1,2018,25.0,46.16666666666666,46.0,46.0,0.8,38.0,27.0,9.0,50.0,740.6875,0.0250000012020003,268412.0,275.8932998657225,60.004547996521,685.5
12,1,1,2018,28.0,44.76923076923077,40.0,39.0,0.8,30.0,40.0,10.0,50.0,738.1875,0.025000001348,268704.0,275.8582000732422,60.00188399505616,685.0
13,1,1,2018,29.0,43.642857142857146,51.0,51.0,0.9,32.0,42.0,12.0,50.0,738.1875,0.025000001348,268704.0,275.8582000732422,60.00188399505616,685.0
14,1,1,2018,43.0,43.6,60.0,70.0,1.2,34.0,46.0,15.0,50.0,738.1875,0.025000001348,268704.0,275.8582000732422,60.00188399505616,685.0
15,1,1,2018,55.0,44.3125,75.0,93.0,2.1,47.0,33.0,25.0,50.0,738.625,0.0250000017179995,268864.0,275.854700012207,60.00170799255371,685.0
16,1,1,2018,69.0,45.76470588235294,93.0,118.0,2.1,60.0,22.0,25.0,50.0,738.625,0.0250000017179995,268864.0,275.854700012207,60.00170799255371,685.0
17,1,1,2018,72.0,47.22222222222222,96.0,128.0,2.1,68.0,11.0,25.0,50.0,738.625,0.0250000017179995,268864.0,275.854700012207,60.00170799255371,685.0
18,1,1,2018,72.0,48.526315789473685,101.0,152.0,2.1,81.0,2.0,25.0,50.0,736.4375,0.0250000016489997,269076.0,275.82769989013667,60.00175199127197,685.0
19,1,1,2018,76.0,49.9,105.0,159.0,2.1,87.0,2.0,25.0,50.0,736.4375,0.0250000016489997,269076.0,275.82769989013667,60.00175199127197,685.0
20,1,1,2018,79.0,51.285714285714285,115.0,180.0,2.1,81.0,2.0,25.0,50.0,736.4375,0.0250000016489997,269076.0,275.82769989013667,60.00175199127197,685.0
21,1,1,2018,65.0,51.90909090909091,101.0,151.0,1.6,63.0,4.0,21.0,50.0,734.8125,0.0250000016380008,269396.0,275.80679992675783,60.0015239944458,685.0
22,1,1,2018,56.0,52.08695652173913,76.0,95.0,1.0,50.0,9.0,13.0,50.0,734.8125,0.0250000016380008,269396.0,275.80679992675783,60.0015239944458,685.0
23,1,1,2018,52.0,52.083333333333336,71.0,76.0,1.1,46.0,11.0,13.0,50.0,734.8125,0.0250000016380008,269396.0,275.80679992675783,60.0015239944458,685.0
0,2,1,2018,51.0,52.04,70.0,75.0,1.4,50.0,6.0,13.0,50.0,739.4375,0.0250000017659999,269924.0,275.82769989013667,60.00135999298096,696.1875
1,2,1,2018,51.0,52.0,70.0,68.0,1.5,53.0,5.0,14.0,50.0,739.4375,0.0250000017659999,269924.0,275.82769989013667,60.00135999298096,696.1875
2,2,1,2018,52.0,52.0,71.0,78.0,1.5,59.0,2.0,19.0,50.0,739.4375,0.0250000017659999,269924.0,275.82769989013667,60.00135999298096,696.1875
3,2,1,2018,52.0,52.0,71.0,71.0,1.4,59.0,2.0,24.0,50.0,736.8125,0.0250000009250007,269980.0,275.88239990234365,60.008215995788575,779.6875
4,2,1,2018,59.0,52.241379310344826,80.0,84.0,1.6,62.0,2.0,20.0,50.0,736.8125,0.0250000009250007,269980.0,275.88239990234365,60.008215995788575,779.6875
5,2,1,2018,66.0,52.7,89.0,105.0,1.9,62.0,2.0,23.0,50.0,736.8125,0.0250000009250007,269980.0,275.88239990234365,60.008215995788575,779.6875
6,2,1,2018,65.0,51.86666666666667,88.0,99.0,2.1,63.0,2.0,25.0,50.0,748.1875,0.0250000009930003,269784.0,275.9054000854492,60.00585199737549,742.125
7,2,1,2018,64.0,50.266666666666666,86.0,101.0,1.9,67.0,2.0,21.0,50.0,748.1875,0.0250000009930003,269784.0,275.9054000854492,60.00585199737549,742.125
8,2,1,2018,56.0,49.7,76.0,91.0,2.0,67.0,2.0,19.0,50.0,748.1875,0.0250000009930003,269784.0,275.9054000854492,60.00585199737549,742.125
9,2,1,2018,34.0,48.96666666666667,55.0,60.0,1.3,57.0,5.0,18.0,50.0,743.5,0.0250000008129999,269856.0,275.8979998779297,60.00787999725342,685.5
10,2,1,2018,27.0,48.4,48.0,48.0,1.0,49.0,17.0,13.0,50.0,743.5,0.0250000008129999,269856.0,275.8979998779297,60.00787999725342,685.5
11,2,1,2018,14.0,47.36666666666667,41.0,41.0,0.5,24.0,46.0,9.0,50.0,743.5,0.0250000008129999,269856.0,275.8979998779297,60.00787999725342,685.5
12,2,1,2018,13.0,46.8,19.0,29.0,0.4,12.0,61.0,6.0,50.0,742.25,0.0250000007060002,269980.0,275.88639984130856,60.00428399658203,685.0
13,2,1,2018,12.0,46.5,19.0,17.0,0.4,14.0,62.0,5.0,50.0,742.25,0.0250000007060002,269980.0,275.88639984130856,60.00428399658203,685.0
14,2,1,2018,15.0,46.266666666666666,23.0,23.0,0.5,22.0,55.0,7.0,50.0,742.25,0.0250000007060002,269980.0,275.88639984130856,60.00428399658203,685.0
15,2,1,2018,18.0,46.3,33.0,33.0,0.5,27.0,49.0,7.0,50.0,740.25,0.0250000005649998,269980.0,275.8669000244141,60.00615599822998,685.0
16,2,1,2018,14.0,46.13333333333333,37.0,37.0,0.5,30.0,45.0,6.0,50.0,740.25,0.0250000005649998,269980.0,275.8669000244141,60.00615599822998,685.0
17,2,1,2018,12.0,45.7,30.0,30.0,0.5,28.0,41.0,4.0,50.0,740.25,0.0250000005649998,269980.0,275.8669000244141,60.00615599822998,685.0
18,2,1,2018,9.0,45.06666666666667,34.0,34.0,0.5,44.0,23.0,4.0,50.0,739.0,0.0250000005510002,269980.0,275.8517999267578,60.00758399200439,685.0
19,2,1,2018,15.0,44.6,43.0,43.0,0.6,54.0,15.0,6.0,50.0,739.0,0.0250000005510002,269980.0,275.8517999267578,60.00758399200439,685.0
20,2,1,2018,11.0,43.53333333333333,40.0,40.0,0.5,36.0,39.0,6.0,50.0,739.0,0.0250000005510002,269980.0,275.8517999267578,60.00758399200439,685.0
21,2,1,2018,11.0,42.06666666666667,35.0,35.0,0.4,30.0,47.0,4.0,50.0,738.625,0.0250000006620008,269980.0,275.8435998535156,60.00370399475098,685.0
22,2,1,2018,3.0,39.86666666666667,35.0,35.0,0.3,19.0,62.0,3.0,50.0,738.625,0.0250000006620008,269980.0,275.8435998535156,60.00370399475098,685.0
23,2,1,2018,4.0,37.6,31.0,31.0,0.3,19.0,59.0,3.0,50.0,738.625,0.0250000006620008,269980.0,275.8435998535156,60.00370399475098,685.0
0,3,1,2018,6.0,35.4,33.0,33.0,0.4,27.0,47.0,2.0,50.0,738.0625,0.0250000009449999,269980.0,275.84009979248043,60.00447199249268,693.5
1,3,1,2018,6.0,33.06666666666667,26.0,26.0,0.3,16.0,58.0,2.0,50.0,738.0625,0.0250000009449999,269980.0,275.84009979248043,60.00447199249268,693.5
2,3,1,2018,4.0,30.566666666666663,21.0,21.0,0.3,25.0,44.0,2.0,50.0,738.0625,0.0250000009449999,269980.0,275.84009979248043,60.00447199249268,693.5
3,3,1,2018,5.0,28.566666666666663,16.0,16.0,0.4,31.0,37.0,3.0,50.0,739.9375,0.0250000008010007,269980.0,275.8626998901367,60.00803999328613,762.75
4,3,1,2018,5.0,26.866666666666667,15.0,11.0,0.3,20.0,48.0,2.0,50.0,739.9375,0.0250000008010007,269980.0,275.8626998901367,60.00803999328613,762.75
5,3,1,2018,5.0,25.3,13.0,12.0,0.4,24.0,42.0,3.0,50.0,739.9375,0.0250000008010007,269980.0,275.8626998901367,60.00803999328613,762.75
6,3,1,2018,8.0,23.866666666666667,17.0,14.0,0.4,33.0,34.0,4.0,50.0,736.25,0.0250000008650012,269980.0,275.8769998168945,60.00962799835205,771.875
7,3,1,2018,7.0,22.4,21.0,21.0,0.5,38.0,28.0,4.0,50.0,736.25,0.0250000008650012,269980.0,275.8769998168945,60.00962799835205,771.875
8,3,1,2018,9.0,20.966666666666665,24.0,15.0,0.5,48.0,17.0,3.0,50.0,736.25,0.0250000008650012,269980.0,275.8769998168945,60.00962799835205,771.875
9,3,1,2018,7.0,19.466666666666665,23.0,23.0,0.6,41.0,25.0,3.0,50.0,740.875,0.0250000008519999,269980.0,275.8779998779296,60.00642799377442,685.5
10,3,1,2018,9.0,17.8,32.0,32.0,0.6,33.0,34.0,3.0,50.0,740.875,0.0250000008519999,269980.0,275.8779998779296,60.00642799377442,685.5
11,3,1,2018,12.0,16.0,37.0,37.0,0.5,20.0,50.0,4.0,50.0,740.875,0.0250000008519999,269980.0,275.8779998779296,60.00642799377442,685.5
12,3,1,2018,3.0,13.933333333333334,22.0,22.0,0.4,14.0,58.0,3.0,50.0,740.5625,0.0250000011800006,269980.0,275.86529998779287,60.004827995300296,685.0
13,3,1,2018,8.0,12.066666666666666,20.0,16.0,0.4,10.0,63.0,3.0,50.0,740.5625,0.0250000011800006,269980.0,275.86529998779287,60.004827995300296,685.0
14,3,1,2018,10.0,10.533333333333331,20.0,14.0,0.4,11.0,63.0,3.0,50.0,740.5625,0.0250000011800006,269980.0,275.86529998779287,60.004827995300296,685.0
15,3,1,2018,9.0,9.7,19.0,14.0,0.4,12.0,62.0,4.0,50.0,740.1875,0.0250000011410005,269980.0,275.861900024414,60.01018799591064,685.0
16,3,1,2018,10.0,9.133333333333333,20.0,20.0,0.4,13.0,60.0,3.0,50.0,740.1875,0.0250000011410005,269980.0,275.861900024414,60.01018799591064,685.0
17,3,1,2018,7.0,8.9,20.0,20.0,0.4,17.0,54.0,3.0,50.0,740.1875,0.0250000011410005,269980.0,275.861900024414,60.01018799591064,685.0
18,3,1,2018,9.0,8.766666666666667,29.0,29.0,0.5,35.0,34.0,4.0,50.0,737.5,0.0250000007410012,269980.0,275.839100036621,60.00654799652099,685.0
19,3,1,2018,13.0,8.8,45.0,45.0,0.6,41.0,28.0,8.0,50.0,737.5,0.0250000007410012,269980.0,275.839100036621,60.00654799652099,685.0
20,3,1,2018,17.0,8.866666666666667,44.0,44.0,0.7,41.0,25.0,11.0,50.0,737.5,0.0250000007410012,269980.0,275.839100036621,60.00654799652099,685.0
21,3,1,2018,16.0,8.8,45.0,45.0,0.7,40.0,26.0,12.0,50.0,736.625,0.0250000006920006,269980.0,275.82979980468747,60.00994399261474,685.0
22,3,1,2018,15.0,8.833333333333334,45.0,45.0,0.6,40.0,26.0,8.0,50.0,736.625,0.0250000006920006,269980.0,275.82979980468747,60.00994399261474,685.0
23,3,1,2018,15.0,8.933333333333334,35.0,35.0,0.6,48.0,21.0,7.0,50.0,736.625,0.0250000006920006,269980.0,275.82979980468747,60.00994399261474,685.0
0,4,1,2018,12.0,9.033333333333331,30.0,30.0,0.5,25.0,43.0,3.0,50.0,751.8125,0.0250000007039997,269944.0,275.829700012207,60.00453199768064,688.1875
1,4,1,2018,10.0,8.866666666666667,28.0,28.0,0.4,15.0,51.0,3.0,50.0,751.8125,0.0250000007039997,269944.0,275.829700012207,60.00453199768064,688.1875
2,4,1,2018,9.0,8.8,25.0,25.0,0.4,20.0,44.0,4.0,50.0,751.8125,0.0250000007039997,269944.0,275.829700012207,60.00453199768064,688.1875
3,4,1,2018,7.0,8.666666666666666,23.0,23.0,0.2,12.0,53.0,4.0,50.0,753.0625,0.0250000007070004,269924.0,275.8475997924804,60.00801999664306,710.5
4,4,1,2018,5.0,8.733333333333333,19.0,19.0,0.2,11.0,55.0,3.0,50.0,753.0625,0.0250000007070004,269924.0,275.8475997924804,60.00801999664306,710.5
5,4,1,2018,9.0,8.9,18.0,15.0,0.2,9.0,57.0,3.0,50.0,753.0625,0.0250000007070004,269924.0,275.8475997924804,60.00801999664306,710.5
6,4,1,2018,6.0,8.9,19.0,19.0,0.2,15.0,51.0,4.0,50.0,754.875,0.0250000007029995,269384.0,275.8630999755859,60.00347999572754,707.75
7,4,1,2018,4.0,8.833333333333334,19.0,19.0,0.3,17.0,48.0,4.0,50.0,754.875,0.0250000007029995,269384.0,275.8630999755859,60.00347999572754,707.75
8,4,1,2018,10.0,9.033333333333331,15.0,15.0,0.3,20.0,45.0,4.0,50.0,754.875,0.0250000007029995,269384.0,275.8630999755859,60.00347999572754,707.75
9,4,1,2018,10.0,9.2,22.0,22.0,0.4,19.0,46.0,4.0,50.0,754.875,0.0250000007419996,269164.0,275.859700012207,60.0022559967041,685.5
10,4,1,2018,8.0,9.3,25.0,25.0,0.4,22.0,55.5,4.0,50.0,754.875,0.0250000007419996,269164.0,275.859700012207,60.0022559967041,685.5
11,4,1,2018,7.0,9.366666666666667,23.0,23.0,0.3,18.0,65.0,4.0,50.0,754.875,0.0250000007419996,269164.0,275.859700012207,60.0022559967041,685.5
12,4,1,2018,9.0,9.4,23.0,18.0,0.3,12.0,74.0,3.0,50.0,754.0625,0.0250000008519999,269028.0,275.8513000488281,60.004243995666506,685.0
13,4,1,2018,7.0,9.4,24.0,15.0,0.3,11.0,76.0,4.0,50.0,754.0625,0.0250000008519999,269028.0,275.8513000488281,60.004243995666506,685.0
14,4,1,2018,4.0,9.233333333333333,24.0,12.0,0.3,11.0,77.0,4.0,50.0,754.0625,0.0250000008519999,269028.0,275.8513000488281,60.004243995666506,685.0
15,4,1,2018,8.0,9.266666666666667,23.0,12.0,0.3,13.0,72.0,4.0,50.0,753.625,0.025000000895001,269020.0,275.8463998413086,60.003891998291024,685.0
16,4,1,2018,6.0,9.166666666666666,23.0,15.0,0.3,13.0,74.0,3.0,50.0,753.625,0.025000000895001,269020.0,275.8463998413086,60.003891998291024,685.0
17,4,1,2018,7.0,9.0,21.0,21.0,0.3,21.0,63.0,4.0,50.0,753.625,0.025000000895001,269020.0,275.8463998413086,60.003891998291024,685.0
18,4,1,2018,12.0,9.3,27.0,27.0,0.4,45.0,32.0,5.0,50.0,752.375,0.0250000009160004,268672.0,275.83440002441404,60.001703994750976,685.0
19,4,1,2018,10.0,9.366666666666667,25.0,25.0,0.4,38.0,44.0,5.0,50.0,752.375,0.0250000009160004,268672.0,275.83440002441404,60.001703994750976,685.0
20,4,1,2018,7.0,9.266666666666667,17.0,17.0,0.3,32.0,50.0,5.0,50.0,752.375,0.0250000009160004,268672.0,275.83440002441404,60.001703994750976,685.0
21,4,1,2018,20.0,9.633333333333333,50.0,50.0,0.7,72.0,9.0,7.0,50.0,749.125,0.0250000009979996,268492.0,275.8004000854492,60.0018999938965,685.0
22,4,1,2018,26.0,10.166666666666666,77.0,104.0,0.8,79.0,2.0,7.0,50.0,749.125,0.0250000009979996,268492.0,275.8004000854492,60.0018999938965,685.0
23,4,1,2018,26.0,10.8,69.0,88.0,0.8,73.0,2.0,8.0,50.0,749.125,0.0250000009979996,268492.0,275.8004000854492,60.0018999938965,685.0
0,5,1,2018,28.0,11.433333333333334,61.0,71.0,0.9,71.0,2.0,8.0,50.0,734.375,0.0250000015290007,268492.0,275.8032000732422,60.00223599243164,695.8125
1,5,1,2018,33.0,12.1,60.0,69.0,1.0,72.0,2.0,10.0,50.0,734.375,0.0250000015290007,268492.0,275.8032000732422,60.00223599243164,695.8125
2,5,1,2018,38.0,12.8,65.0,80.0,1.1,73.0,2.0,13.0,50.0,734.375,0.0250000015290007,268492.0,275.8032000732422,60.00223599243164,695.8125
3,5,1,2018,36.0,13.466666666666669,64.0,78.0,1.0,78.0,2.0,12.0,50.0,736.5,0.0250000008359998,268452.0,275.8817999267577,60.00440799713135,781.1875
4,5,1,2018,29.0,13.933333333333334,57.0,63.0,1.0,82.0,2.0,14.0,50.0,736.5,0.0250000008359998,268452.0,275.8817999267577,60.00440799713135,781.1875
5,5,1,2018,29.0,14.4,52.0,54.0,1.0,74.0,2.0,14.0,50.0,736.5,0.0250000008359998,268452.0,275.8817999267577,60.00440799713135,781.1875
6,5,1,2018,31.0,15.033333333333331,52.0,54.0,1.0,69.0,2.0,11.0,50.0,739.0625,0.0250000006250012,267928.0,275.909100036621,60.00688399505615,771.375
7,5,1,2018,28.0,15.633333333333333,50.0,50.0,1.0,68.0,2.0,9.0,50.0,739.0625,0.0250000006250012,267928.0,275.909100036621,60.00688399505615,771.375
8,5,1,2018,23.0,16.1,40.0,40.0,0.9,68.0,2.0,9.0,50.0,739.0625,0.0250000006250012,267928.0,275.909100036621,60.00688399505615,771.375
9,5,1,2018,24.0,16.666666666666668,45.0,45.0,0.9,65.0,6.0,10.0,50.0,739.3125,0.0250000006700009,268028.0,275.89320007324216,60.00476399230957,685.5625
10,5,1,2018,22.0,17.233333333333334,45.0,45.0,0.8,54.0,21.0,9.0,50.0,739.3125,0.0250000006700009,268028.0,275.89320007324216,60.00476399230957,685.5625
11,5,1,2018,22.0,17.666666666666668,48.0,48.0,0.7,43.0,37.0,8.0,50.0,739.3125,0.0250000006700009,268028.0,275.89320007324216,60.00476399230957,685.5625
12,5,1,2018,19.0,18.1,35.0,35.0,0.6,34.0,54.0,10.0,50.0,737.5625,0.0250000010930001,268120.0,275.856600036621,60.00075999450684,685.0
13,5,1,2018,19.0,18.6,37.0,37.0,0.6,31.0,60.0,10.0,50.0,737.5625,0.0250000010930001,268120.0,275.856600036621,60.00075999450684,685.0
14,5,1,2018,17.0,18.83333333333333,33.0,33.0,0.5,26.0,71.0,10.0,50.0,737.5625,0.0250000010930001,268120.0,275.856600036621,60.00075999450684,685.0
15,5,1,2018,12.0,18.9,29.0,29.0,0.4,22.0,80.0,10.0,50.0,736.1875,0.0250000012140013,268272.0,275.8352999877929,60.00409999084473,685.0
16,5,1,2018,19.0,19.266666666666666,37.0,37.0,0.5,32.0,62.0,9.0,50.0,736.1875,0.0250000012140013,268272.0,275.8352999877929,60.00409999084473,685.0
17,5,1,2018,16.0,19.566666666666663,41.0,41.0,0.5,39.0,47.0,7.0,50.0,736.1875,0.0250000012140013,268272.0,275.8352999877929,60.00409999084473,685.0
18,5,1,2018,12.0,19.666666666666668,33.0,33.0,0.5,35.0,52.0,5.0,50.0,736.25,0.0250000008049998,268388.0,275.8488000488281,60.005251991271976,685.0
19,5,1,2018,16.0,19.966666666666665,50.0,50.0,0.7,63.0,19.0,6.0,50.0,736.25,0.0250000008049998,268388.0,275.8488000488281,60.005251991271976,685.0
20,5,1,2018,28.0,20.766666666666666,59.0,67.0,1.0,83.0,2.0,8.0,50.0,736.25,0.0250000008049998,268388.0,275.8488000488281,60.005251991271976,685.0
21,5,1,2018,57.0,22.4,80.0,109.0,1.3,88.0,2.0,12.0,50.0,734.625,0.0250000006280001,268652.0,275.83350006103507,60.00424799346924,685.0
22,5,1,2018,61.0,24.23333333333333,86.0,121.0,1.5,93.0,2.0,13.0,50.0,734.625,0.0250000006280001,268652.0,275.83350006103507,60.00424799346924,685.0
23,5,1,2018,30.0,25.0,53.0,55.0,0.8,84.0,2.0,10.0,50.0,734.625,0.0250000006280001,268652.0,275.83350006103507,60.00424799346924,685.0
0,6,1,2018,12.0,25.0,27.0,26.0,0.5,54.0,27.0,5.0,50.0,734.5625,0.0250000006090011,268848.0,275.8260000610352,60.00359599304199,697.5
1,6,1,2018,11.0,25.03333333333333,26.0,26.0,0.4,34.0,52.0,4.0,50.0,734.5625,0.0250000006090011,268848.0,275.8260000610352,60.00359599304199,697.5
2,6,1,2018,6.0,25.0,21.0,19.0,0.3,23.0,67.0,3.0,50.0,734.5625,0.0250000006090011,268848.0,275.8260000610352,60.00359599304199,697.5
3,6,1,2018,7.0,24.566666666666663,23.0,18.0,0.3,19.0,72.0,3.0,50.0,736.25,0.0250000005530007,268776.0,275.8841998291016,60.00565999603271,782.0
4,6,1,2018,4.0,23.83333333333333,23.0,18.0,0.3,14.0,72.0,3.0,50.0,736.25,0.0250000005530007,268776.0,275.8841998291016,60.00565999603271,782.0
5,6,1,2018,3.0,23.066666666666663,21.0,15.0,0.3,18.0,67.0,3.0,50.0,736.25,0.0250000005530007,268776.0,275.8841998291016,60.00565999603271,782.0
6,6,1,2018,5.0,22.3,21.0,14.0,0.3,19.0,66.0,3.0,50.0,739.875,0.0250000005370006,268120.0,275.91019989013665,60.003627990722656,769.4375
7,6,1,2018,5.0,21.366666666666667,21.0,19.0,0.3,18.0,66.0,3.0,50.0,739.875,0.0250000005370006,268120.0,275.91019989013665,60.003627990722656,769.4375
8,6,1,2018,3.0,20.2,20.0,18.0,0.3,19.0,63.0,3.0,50.0,739.875,0.0250000005370006,268120.0,275.91019989013665,60.003627990722656,769.4375
9,6,1,2018,7.0,19.23333333333333,28.0,28.0,0.3,22.0,61.0,4.0,50.0,739.9375,0.0250000006099995,268164.0,275.8957000732421,60.00217599487305,685.5625
10,6,1,2018,5.0,18.433333333333334,37.0,37.0,0.3,18.0,67.0,3.0,50.0,739.9375,0.0250000006099995,268164.0,275.8957000732421,60.00217599487305,685.5625
11,6,1,2018,12.0,17.866666666666667,40.0,40.0,0.3,17.0,71.0,4.0,50.0,739.9375,0.0250000006099995,268164.0,275.8957000732421,60.00217599487305,685.5625
12,6,1,2018,7.0,17.066666666666666,25.0,25.0,0.3,14.0,76.0,4.0,50.0,739.125,0.0250000007189996,268124.0,275.8816000366211,60.001955993652345,685.0
13,6,1,2018,9.0,16.433333333333334,24.0,16.0,0.3,13.0,78.0,4.0,50.0,739.125,0.0250000007189996,268124.0,275.8816000366211,60.001955993652345,685.0
14,6,1,2018,8.0,15.933333333333334,25.0,17.0,0.3,12.0,80.0,4.0,50.0,739.125,0.0250000007189996,268124.0,275.8816000366211,60.001955993652345,685.0
15,6,1,2018,7.0,15.366666666666667,24.0,24.0,0.3,21.0,73.0,5.0,50.0,739.0,0.0250000013280008,268068.0,275.86209991455075,60.0020239944458,685.0
16,6,1,2018,10.0,14.966666666666669,20.0,20.0,0.4,37.0,56.0,7.0,50.0,739.0,0.0250000013280008,268068.0,275.86209991455075,60.0020239944458,685.0
17,6,1,2018,12.0,14.633333333333333,29.0,29.0,0.4,47.0,46.0,7.0,50.0,739.0,0.0250000013280008,268068.0,275.86209991455075,60.0020239944458,685.0
18,6,1,2018,13.0,14.433333333333334,32.0,29.0,0.5,64.0,24.0,7.0,50.0,738.0625,0.0250000008960012,267816.0,275.86199981689447,60.00203999328613,685.0
19,6,1,2018,21.0,14.5,38.0,38.0,0.5,75.0,12.0,7.0,50.0,738.0625,0.0250000008960012,267816.0,275.86199981689447,60.00203999328613,685.0
20,6,1,2018,20.0,14.6,41.0,41.0,0.5,76.0,9.0,7.0,50.0,738.0625,0.0250000008960012,267816.0,275.86199981689447,60.00203999328613,685.0
21,6,1,2018,20.0,14.866666666666667,42.0,42.0,0.6,80.0,5.0,8.0,50.0,738.3125,0.0250000010540001,267568.0,275.8605999755859,60.00013199615479,685.0
22,6,1,2018,21.0,14.933333333333334,52.0,54.0,0.6,90.0,2.0,7.0,50.0,738.3125,0.0250000010540001,267568.0,275.8605999755859,60.00013199615479,685.0
23,6,1,2018,25.0,15.233333333333333,59.0,68.0,0.8,93.0,2.0,7.0,50.0,738.3125,0.0250000010540001,267568.0,275.8605999755859,60.00013199615479,685.0
0,7,1,2018,28.0,15.766666666666667,57.0,64.0,0.8,89.0,2.0,8.0,50.0,755.125,0.0250000018700007,267492.0,275.8629000854492,60.000103996276856,688.3125
1,7,1,2018,30.0,16.233333333333334,56.0,62.0,0.9,92.0,2.0,8.0,50.0,755.125,0.0250000018700007,267492.0,275.8629000854492,60.000103996276856,688.3125
2,7,1,2018,32.0,16.366666666666667,59.0,68.0,1.0,98.0,2.0,9.0,50.0,755.125,0.0250000018700007,267492.0,275.8629000854492,60.000103996276856,688.3125
3,7,1,2018,40.0,15.8,68.0,85.0,1.2,100.0,2.0,11.0,50.0,757.625,0.0250000008400008,267360.0,275.904100036621,60.00200399780272,715.6875
4,7,1,2018,58.0,15.7,79.0,87.0,1.4,99.0,2.0,15.0,50.0,757.625,0.0250000008400008,267360.0,275.904100036621,60.00200399780272,715.6875
5,7,1,2018,87.0,17.6,115.0,122.0,1.5,99.0,2.0,18.0,50.0,757.625,0.0250000008400008,267360.0,275.904100036621,60.00200399780272,715.6875
6,7,1,2018,86.0,20.066666666666663,114.0,139.0,1.8,102.0,2.0,18.0,50.0,760.5625,0.025000001608001,266868.0,275.914700012207,60.00418399810791,708.5
7,7,1,2018,87.0,22.6,115.0,168.0,2.1,103.0,2.0,18.0,50.0,760.5625,0.025000001608001,266868.0,275.914700012207,60.00418399810791,708.5
8,7,1,2018,83.0,25.166666666666668,110.0,163.0,2.0,99.0,2.0,19.0,50.0,760.5625,0.025000001608001,266868.0,275.914700012207,60.00418399810791,708.5
9,7,1,2018,75.0,27.433333333333334,100.0,138.0,1.9,93.0,2.0,22.0,50.00005000114441,759.5,0.0250000014169998,266952.0,275.9066998291015,60.00461999511719,685.5625
10,7,1,2018,67.0,29.53333333333333,90.0,105.0,1.6,85.0,5.0,20.0,50.00005000114441,759.5,0.0250000014169998,266952.0,275.9066998291015,60.00461999511719,685.5625
11,7,1,2018,54.0,31.23333333333333,74.0,93.0,1.2,63.0,19.0,20.0,50.00005000114441,759.5,0.0250000014169998,266952.0,275.9066998291015,60.00461999511719,685.5625
12,7,1,2018,44.0,32.53333333333333,61.0,61.0,1.0,48.0,34.0,22.0,50.0,757.5625,0.0250000013549998,267084.0,275.8892999267578,60.008487991333006,685.0
13,7,1,2018,48.0,33.96666666666667,66.0,55.0,1.0,53.0,31.0,22.0,50.0,757.5625,0.0250000013549998,267084.0,275.8892999267578,60.008487991333006,685.0
14,7,1,2018,48.0,35.46666666666667,66.0,61.0,0.9,40.0,40.0,22.0,50.0,757.5625,0.0250000013549998,267084.0,275.8892999267578,60.008487991333006,685.0
15,7,1,2018,33.0,36.333333333333336,47.0,40.0,0.6,23.0,57.0,16.0,50.0,756.0,0.025000000965001,267200.0,275.8769998168945,60.00838399505615,685.0
16,7,1,2018,22.0,36.9,34.0,34.0,0.5,22.0,60.0,12.0,50.0,756.0,0.025000000965001,267200.0,275.8769998168945,60.00838399505615,685.0
17,7,1,2018,18.0,37.1,41.0,41.0,0.5,19.0,67.0,9.0,50.0,756.0,0.025000000965001,267200.0,275.8769998168945,60.00838399505615,685.0
